State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Maharashtra,Nashik,Nasik,Lime,Other,FAQ,07-03-2022,1500.0,3500.0,3000.0,180
Maharashtra,Nandurbar,Bhusaval_Nan,Spinach,Other,FAQ,2024-05-31 00:00:00,1845.96,2001.78,1929.74,342
Maharashtra,Jalgaon,Raver,Wheat,Other,FAQ,22-07-2021,1551.0,1719.0,1690.0,1
Maharashtra,Thane,Panvel_Tha,Bitter gourd,Other,FAQ,2022-07-04 00:00:00,2774.35,3099.73,2919.7,81
Maharashtra,Amravati,Amrawati(Frui & Veg. Market),Bitter gourd,Other,FAQ,27-05-2022,2000.0,3000.0,2500.0,81
Maharashtra,Ratnagiri,Mumbai_Rat,Cabbage,Other,FAQ,2021-02-12 00:00:00,1506.61,1942.54,1707.84,154
Maharashtra,Satara,Manmad_Sat,Green Gram (Moong)(Whole),Green (Whole),FAQ,2024-08-04 00:00:00,4993.27,7368.82,6751.43,9
Maharashtra,Nashik,Nasik,Coriander(Leaves),Other,FAQ,03-03-2023,100.0,2009.0,1500.0,43
Maharashtra,Jalgaon,Jalgaon(Masawat),Jowar(Sorghum),Other,FAQ,14-05-2022,1850.0,1850.0,1850.0,5
Maharashtra,Jalgaon,Jalgaon,Gur(Jaggery),Other,FAQ,01-04-2023,2951.0,3531.0,3441.0,74
Maharashtra,Thane,Pen_Tha,French Beans (Frasbean),Other,FAQ,2023-05-29 00:00:00,5162.99,5406.83,5163.08,298
Maharashtra,Mumbai,Mumbai,Soanf,Other,FAQ,29-07-2022,14000.0,18000.0,16000.0,135
Maharashtra,Jalgaon,Bhusaval,Carrot,Other,FAQ,09-02-2022,1200.0,1200.0,1200.0,153
Maharashtra,Washim,Amarawati_Was,Linseed,Other,FAQ,2021-05-06 00:00:00,4999.77,5143.88,5071.81,67
Maharashtra,Amravati,Amrawati(Frui & Veg. Market),Coriander(Leaves),Other,FAQ,20-11-2023,1000.0,1200.0,1100.0,43
Maharashtra,Jalgaon,Jalgaon,Cauliflower,Other,FAQ,20-08-2022,2000.0,4000.0,3000.0,34
Maharashtra,Jalgaon,Dharangaon,Wheat,Other,FAQ,19-09-2022,2185.0,2375.0,2185.0,1
Maharashtra,Jalgaon,Chopada,Maize,Deshi Red,FAQ,28-10-2022,1612.0,2001.0,1771.0,4
Maharashtra,Akola,Daryapur_Ako,Soyabean,Yellow,FAQ,2023-04-22 00:00:00,4139.41,4750.9,4517.34,13
Maharashtra,Nashik,Sinner,Bengal Gram(Gram)(Whole),Other,FAQ,10-08-2020,3250.0,4500.0,4100.0,6
Maharashtra,Nashik,Chandvad,Tomato,Local,FAQ,07-04-2024,350.0,850.0,500.0,78
Maharashtra,Nashik,Nasik,Ginger(Green),Other,FAQ,19-12-2022,3000.0,6000.0,4500.0,103
Maharashtra,Nanded,Yawal_Nan,Cotton,Other,FAQ,2020-05-21 00:00:00,6619.21,7326.47,7046.12,15
Maharashtra,Raigad,Karjat(Raigad),Maize,Yellow,FAQ,21-07-2022,2000.0,2000.0,2000.0,4
Maharashtra,Jalgaon,Jalgaon(Masawat),Wheat,147 Average,FAQ,09-10-2023,2900.0,2900.0,2900.0,1
Maharashtra,Mumbai,Mumbai- Fruit Market,Pineapple,Other,FAQ,04-07-2023,1500.0,4500.0,3000.0,21
Maharashtra,Sangli,Jalgaon_San,Onion Green,Other,FAQ,2024-02-04 00:00:00,2119.82,2380.78,2251.28,358
Maharashtra,Nashik,Malegaon,Bajra(Pearl Millet/Cumbu),Other,FAQ,31-12-2020,1175.0,1546.0,1330.0,28
Maharashtra,Nashik,Lasalgaon,Soyabean,Other,FAQ,29-09-2022,4000.0,5300.0,5181.0,13
Maharashtra,Mumbai,Mumbai,Black Gram Dal (Urd Dal),Other,FAQ,09-12-2020,8500.0,11000.0,9500.0,264
Maharashtra,Mumbai,Mumbai,Black Gram (Urd Beans)(Whole),Other,FAQ,18-09-2020,6200.0,8800.0,7500.0,8
Maharashtra,Jalgaon,Bhusaval,Tomato,Other,FAQ,30-07-2021,500.0,500.0,500.0,78
Maharashtra,Nashik,Satana,Wheat,Other,FAQ,15-09-2021,1650.0,1981.0,1981.0,1
Maharashtra,Raigad,Panvel,Bitter gourd,Other,Local,25-02-2025,3500.0,3800.0,3600.0,81
Maharashtra,Solapur,Bhusaval_Sol,Tomato,Other,FAQ,2024-03-28 00:00:00,1700.46,2349.85,2014.23,78
Maharashtra,Nashik,Nasik,Papaya,Other,FAQ,02-07-2020,700.0,1600.0,1300.0,72
Maharashtra,Amravati,Chandur Railway,Bengal Gram(Gram)(Whole),Other,FAQ,30-08-2024,7200.0,7200.0,7200.0,6
Maharashtra,Parbhani,Amalner_Par,Soyabean,Other,FAQ,2021-06-11 00:00:00,4439.92,4946.84,4767.98,13
Maharashtra,Amravati,Amrawati(Frui & Veg. Market),Papaya,Other,Local,06-02-2025,2000.0,2600.0,2300.0,72
Maharashtra,Mumbai,Mumbai,Cowpea (Lobia/Karamani),Other,FAQ,15-05-2021,7500.0,11000.0,9000.0,92
Maharashtra,Amravati,Morshi,Soyabean,Other,FAQ,04-03-2024,4200.0,4330.0,4265.0,13
Maharashtra,Nashik,Nasik,Garlic,Other,FAQ,10-06-2021,4000.0,11000.0,9000.0,25
Maharashtra,Raigad,Alibagh,Rice,Other,FAQ,19-04-2023,1000.0,1500.0,1200.0,3
Maharashtra,Chandrapur,Amrawati(Frui & Veg. Market)_Cha,Coriander(Leaves),Other,FAQ,2023-01-24 00:00:00,1857.76,2724.5,2291.82,43
Maharashtra,Beed,Jalgaon_Bee,Papaya,Other,Local,2025-01-03 00:00:00,1161.51,1644.0,1396.92,72
Maharashtra,Washim,Jalgaon_Was,Coriander(Leaves),Other,FAQ,2020-04-23 00:00:00,1691.75,2598.68,2131.26,43
Maharashtra,Osmanabad,Chopada_Osm,Maize,Yellow,FAQ,2024-12-22 00:00:00,1732.76,2049.21,1917.72,4
Maharashtra,Nashik,Lasalgaon,Onion,Other,FAQ,09-06-2023,400.0,1381.0,975.0,23
Maharashtra,Mumbai,Mumbai,Bengal Gram(Gram)(Whole),Other,FAQ,28-08-2024,7200.0,9500.0,8750.0,6
Maharashtra,Latur,Jalgaon_Lat,Papaya,Other,FAQ,2022-03-31 00:00:00,1218.31,1724.4,1465.23,72
Maharashtra,Yavatmal,Bhusaval_Yav,Bottle gourd,Other,FAQ,2023-09-02 00:00:00,1248.35,1496.31,1387.68,82
Maharashtra,Nashik,Yeola,Soyabean,Other,FAQ,20-11-2023,4350.0,5166.0,5056.0,13
Maharashtra,Amravati,Amrawati(Frui & Veg. Market),Coriander(Leaves),Other,FAQ,14-01-2022,600.0,800.0,700.0,43
Maharashtra,Nagpur,Anajngaon_Nag,Soyabean,Yellow,FAQ,2024-12-09 00:00:00,4478.48,5140.06,4887.37,13
Maharashtra,Nashik,Chandvad,Brinjal,Other,FAQ,05-01-2020,420.0,2170.0,1400.0,35
Maharashtra,Nashik,Lasalgaon,Wheat,Maharashtra 2189,FAQ,13-09-2021,1830.0,2234.0,1880.0,1
Maharashtra,Mumbai,Mumbai,Wheat,Other,FAQ,20-10-2022,2600.0,3700.0,3150.0,1
Maharashtra,Sindhudurg,Pen_Sin,Beans,Other,FAQ,2021-07-28 00:00:00,4351.31,4825.21,4566.1,94
Maharashtra,Mumbai,Mumbai,Bitter gourd,Other,FAQ,19-08-2024,2000.0,3000.0,2500.0,81
Maharashtra,Nagpur,Amrawati(Frui & Veg. Market)_Nag,Karbuja(Musk Melon),Other,FAQ,2023-01-31 00:00:00,1307.82,1728.55,1519.04,187
Maharashtra,Thane,Panvel_Tha,Guar,Other,FAQ,2020-08-05 00:00:00,4733.17,5238.65,4979.53,75
Maharashtra,Sangli,Chalisgaon_San,Bajra(Pearl Millet/Cumbu),Other,FAQ,2021-09-27 00:00:00,1957.69,2338.12,2185.58,28
Maharashtra,Buldhana,Yawal_Bul,Banana,Other,FAQ,2020-05-23 00:00:00,928.58,1278.56,1149.29,19
Maharashtra,Bhandara,Amrawati(Frui & Veg. Market)_Bha,Beetroot,Other,FAQ,2024-01-22 00:00:00,1464.81,1791.91,1628.5,157
Maharashtra,Ahmednagar,Manmad_Ahm,Bengal Gram(Gram)(Whole),Other,FAQ,2025-01-30 00:00:00,4354.36,5538.36,5014.26,6
Maharashtra,Mumbai,Mumbai,Coconut,Other,FAQ,05-04-2023,1000.0,2000.0,1500.0,138
Maharashtra,Nashik,Sinner,Maize,Other,FAQ,10-06-2020,925.0,1205.0,1180.0,4
Maharashtra,Nashik,Nasik,Pomegranate,Other,FAQ,14-10-2022,600.0,11000.0,8000.0,190
Maharashtra,Amravati,Nandgaon Khandeshwar,Bengal Gram(Gram)(Whole),Other,FAQ,26-08-2024,6450.0,6800.0,6625.0,6
Maharashtra,Ratnagiri,Mumbai_Rat,Spinach,Other,FAQ,2020-01-24 00:00:00,694.09,1010.25,852.21,342
Maharashtra,Nashik,Nasik,Seetapal,Other,Local,03-11-2024,3000.0,4000.0,3500.0,201
Maharashtra,Jalgaon,Jalgaon,Black Gram (Urd Beans)(Whole),Other,FAQ,12-12-2020,3300.0,4800.0,4300.0,8
Maharashtra,Solapur,Dharangaon_Sol,Maize,Yellow,FAQ,2021-01-21 00:00:00,1765.04,2087.38,1953.45,4
Maharashtra,Nashik,Sinner,Bengal Gram(Gram)(Whole),Other,FAQ,07-12-2021,3730.0,5105.0,4705.0,6
Maharashtra,Jalgaon,Amalner,Maize,Deshi Red,FAQ,25-05-2024,2000.0,2246.0,2246.0,4
Maharashtra,Bhandara,Amrawati(Frui & Veg. Market)_Bha,Brinjal,Other,FAQ,2022-08-08 00:00:00,1407.47,1800.61,1604.35,35
Maharashtra,Nashik,Sinner,Mataki,Other,FAQ,27-02-2020,6900.0,6900.0,6900.0,93
Maharashtra,Beed,Bhusaval_Bee,Tamarind Fruit,Other,FAQ,2021-02-27 00:00:00,2858.87,4014.32,3504.09,261
Maharashtra,Amravati,Amrawati(Frui & Veg. Market),Guava,Other,Local,23-10-2024,2200.0,2800.0,2500.0,185
Maharashtra,Ahmednagar,Lasalgaon(Vinchur)_Ahm,Wheat,Other,FAQ,2023-06-17 00:00:00,2203.59,2604.3,2403.73,1
Maharashtra,Buldhana,Jalgaon_Bul,Coriander(Leaves),Other,FAQ,2022-08-05 00:00:00,1889.34,2876.56,2357.07,43
Maharashtra,Mumbai,Mumbai,Drumstick,Other,FAQ,25-06-2024,9000.0,12000.0,10500.0,168
Maharashtra,Nanded,Bhusaval_Nan,Spinach,Other,FAQ,2022-07-28 00:00:00,1412.41,1645.29,1531.83,342
Maharashtra,Jalgaon,Chalisgaon,Arhar (Tur/Red Gram)(Whole),Other,FAQ,11-04-2023,6000.0,7751.0,7512.0,49
Maharashtra,Ahmednagar,Manmad_Ahm,Onion,White,FAQ,2020-03-14 00:00:00,37913.83,39348.39,38958.78,23
Maharashtra,Amravati,Amarawati,Soyabean,Other,FAQ,08-02-2024,4300.0,4400.0,4350.0,13
Maharashtra,Jalgaon,Chopada,Wheat,Other,FAQ,20-05-2024,2350.0,2711.0,2500.0,1
Maharashtra,Gondia,Amrawati(Frui & Veg. Market)_Gon,Ginger(Green),Other,FAQ,2024-06-09 00:00:00,4994.71,6531.13,5773.77,103
Maharashtra,Nashik,Pimpalgaon,Onion,Pole,FAQ,11-01-2023,500.0,1940.0,1500.0,23
Maharashtra,Jalgaon,Yawal,Jowar(Sorghum),Other,FAQ,17-11-2024,2100.0,2250.0,2150.0,5
Maharashtra,Jalgaon,Amalner,Bengal Gram(Gram)(Whole),Average (Whole),FAQ,08-05-2023,4480.0,4675.0,4675.0,6
Maharashtra,Jalgaon,Parola,Arhar (Tur/Red Gram)(Whole),Other,FAQ,22-02-2024,9513.0,9513.0,9513.0,49
Maharashtra,Nashik,Nasik,Carrot,Other,FAQ,07-10-2021,1500.0,3000.0,2200.0,153
Maharashtra,Nashik,Nasik,Bhindi(Ladies Finger),Other,FAQ,08-05-2022,1670.0,3335.0,2505.0,85
Maharashtra,Nashik,Nasik,Groundnut,Other,FAQ,14-07-2020,2300.0,5000.0,4500.0,10
Maharashtra,Raigad,Panvel,Little gourd (Kundru),Other,FAQ,30-09-2023,3600.0,4000.0,3800.0,302
Maharashtra,Wardha,Amrawati(Frui & Veg. Market)_War,Methi(Leaves),Other,FAQ,2022-12-09 00:00:00,2100.86,2567.22,2334.04,46
Maharashtra,Jalgaon,Chopada,Bengal Gram(Gram)(Whole),Average (Whole),FAQ,21-01-2020,3420.0,3811.0,3420.0,6
Maharashtra,Mumbai,Mumbai,Bottle gourd,Other,FAQ,08-08-2024,1600.0,2000.0,1800.0,82
Maharashtra,Nashik,Nasik,Cabbage,Other,FAQ,08-05-2021,250.0,750.0,500.0,154
Maharashtra,Nashik,Nasik,Karbuja(Musk Melon),Other,FAQ,22-05-2020,800.0,1500.0,1100.0,187
Maharashtra,Amravati,Amarawati,Groundnut,Other,FAQ,24-01-2020,6200.0,7200.0,6700.0,10
Maharashtra,Raigad,Murud,Rice,Other,FAQ,22-03-2022,2000.0,2500.0,2200.0,3
Maharashtra,Jalgaon,Bhusaval,Bottle gourd,Other,FAQ,15-10-2024,1000.0,1000.0,1000.0,82
Maharashtra,Satara,Nasik_Sat,Bhindi(Ladies Finger),Other,FAQ,2023-01-28 00:00:00,2187.23,3753.53,3056.88,85
Maharashtra,Buldhana,Jalgaon_Bul,Tomato,Other,FAQ,2021-10-31 00:00:00,1377.63,2083.63,1711.85,78
Maharashtra,Sangli,Bhusaval_San,Carrot,Other,FAQ,2024-10-30 00:00:00,1626.84,2039.6,1832.77,153
Maharashtra,Amravati,Nandgaon Khandeshwar,Jowar(Sorghum),Other,FAQ,27-08-2024,1600.0,1850.0,1725.0,5
Maharashtra,Nashik,Lasalgaon,Jowar(Sorghum),Other,FAQ,27-06-2024,1975.0,2281.0,2171.0,5
Maharashtra,Dhule,Bhusaval_Dhu,Green Chilli,Other,FAQ,2021-08-06 00:00:00,2536.9,2969.59,2755.02,87
Maharashtra,Washim,Chalisgaon_Was,Black Gram Dal (Urd Dal),Other,FAQ,2024-09-23 00:00:00,7564.99,9833.99,8885.54,264
Maharashtra,Gadchiroli,Dharangaon_Gad,Wheat,Other,FAQ,2022-03-28 00:00:00,2359.79,3067.74,2723.37,1
Maharashtra,Amravati,Amrawati(Frui & Veg. Market),Potato,Other,FAQ,18-06-2022,1200.0,1900.0,1550.0,24
Maharashtra,Mumbai,Mumbai,Ginger(Green),Other,FAQ,21-07-2023,10000.0,14000.0,12000.0,103
Maharashtra,Jalgaon,Jalgaon,Cucumbar(Kheera),Other,FAQ,25-01-2020,400.0,1000.0,700.0,159
Maharashtra,Sindhudurg,Panvel_Sin,Bhindi(Ladies Finger),Other,FAQ,2020-12-04 00:00:00,3844.02,4223.92,4009.72,85
Maharashtra,Mumbai,Mumbai,Green Chilli,Other,FAQ,02-12-2023,2000.0,3500.0,2700.0,87
Maharashtra,Parbhani,Bhusaval_Par,Green Chilli,Other,FAQ,2024-08-14 00:00:00,3124.48,3799.84,3459.9,87
Maharashtra,Nagpur,Chandur Bazar_Nag,Arhar (Tur/Red Gram)(Whole),Other,FAQ,2020-08-28 00:00:00,6628.96,7435.01,7123.37,49
Maharashtra,Akola,Amrawati(Frui & Veg. Market)_Ako,Garlic,Other,FAQ,2023-04-15 00:00:00,5957.58,11085.07,8515.07,25
Maharashtra,Solapur,Bhusaval_Sol,Little gourd (Kundru),Other,FAQ,2021-07-11 00:00:00,2540.41,3102.62,2843.51,302
Maharashtra,Yavatmal,Chopada_Yav,Wheat,Other,FAQ,2020-01-08 00:00:00,2068.05,2688.48,2386.69,1
Maharashtra,Amravati,Amrawati(Frui & Veg. Market),Onion,Local,FAQ,19-12-2020,1600.0,3800.0,2700.0,23
Maharashtra,Ahmednagar,Lasalgaon_Ahm,Wheat,Maharashtra 2189,FAQ,2024-05-14 00:00:00,2227.26,2632.28,2429.56,1
Maharashtra,Ratnagiri,Mumbai_Rat,Jowar(Sorghum),Other,FAQ,2025-01-11 00:00:00,2102.21,3847.92,3085.21,5
Maharashtra,Jalgaon,Jalgaon,Spinach,Other,FAQ,12-02-2024,1200.0,1200.0,1200.0,342
Maharashtra,Nashik,Lasalgaon(Niphad),Black Gram (Urd Beans)(Whole),Other,FAQ,20-04-2021,4000.0,5455.0,4000.0,8
Maharashtra,Thane,Karjat(Raigad)_Tha,Jowar(Sorghum),Other,FAQ,2020-10-13 00:00:00,1912.28,2934.05,2399.22,5
Maharashtra,Jalgaon,Chalisgaon,Bajra(Pearl Millet/Cumbu),Other,FAQ,22-10-2024,2100.0,2825.0,2500.0,28
Maharashtra,Mumbai,Mumbai,Drumstick,Other,FAQ,24-09-2021,3000.0,7000.0,5000.0,168
Maharashtra,Latur,Pachora_Lat,Sunflower,Other,FAQ,2023-02-27 00:00:00,4492.18,5073.99,4863.73,14
Maharashtra,Raigad,Mangaon,Rice,Other,FAQ,17-05-2023,3000.0,4800.0,3500.0,3
Maharashtra,Jalgaon,Pachora,Bajra(Pearl Millet/Cumbu),Other,FAQ,09-07-2020,1281.0,1385.0,1301.0,28
Maharashtra,Nashik,Devala,Bajra(Pearl Millet/Cumbu),Other,FAQ,11-01-2024,1955.0,2015.0,2015.0,28
Maharashtra,Palghar,Mumbai_Pal,Ridgeguard(Tori),Other,FAQ,2021-03-18 00:00:00,3035.92,3827.86,3419.68,160
Maharashtra,Mumbai,Mumbai,Sweet Potato,Other,FAQ,06-04-2022,2000.0,3000.0,2800.0,152
Maharashtra,Akola,Amarawati_Ako,Bajra(Pearl Millet/Cumbu),Other,FAQ,2022-11-25 00:00:00,2208.52,2441.17,2324.75,28
Maharashtra,Mumbai,Mumbai,Coriander(Leaves),Other,FAQ,15-02-2023,1000.0,1800.0,1400.0,43
Maharashtra,Beed,Raver_Bee,Jowar(Sorghum),Other,FAQ,2021-12-05 00:00:00,2082.48,2787.82,2484.43,5
Maharashtra,Bhandara,Morshi_Bha,Soyabean,Other,FAQ,2022-05-09 00:00:00,3986.07,4574.91,4350.0,13
Maharashtra,Satara,Lasalgaon(Niphad)_Sat,Black Gram (Urd Beans)(Whole),Other,FAQ,2021-07-03 00:00:00,5644.46,6694.34,6292.19,8
Maharashtra,Palghar,Vashi New Mumbai_Pal,Onion,Other,FAQ,2021-02-15 00:00:00,1141.56,2048.59,1570.6,23
Maharashtra,Amravati,Achalpur,Jowar(Sorghum),Other,FAQ,05-07-2024,2000.0,2300.0,2150.0,5
Maharashtra,Amravati,Amrawati(Frui & Veg. Market),Amla(Nelli Kai),Other,Local,30-12-2024,3500.0,4000.0,3750.0,355
Maharashtra,Buldhana,Jalgaon_Bul,Bengal Gram(Gram)(Whole),Other,FAQ,2020-01-20 00:00:00,4041.94,4415.28,4260.36,6
Maharashtra,Mumbai,Mumbai,French Beans (Frasbean),Other,FAQ,19-06-2023,4500.0,5500.0,5000.0,298
Maharashtra,Akola,Amrawati(Frui & Veg. Market)_Ako,Cauliflower,Other,FAQ,2024-02-06 00:00:00,1558.41,1956.0,1757.69,34
Maharashtra,Nashik,Yeola,Wheat,Maharashtra 2189,FAQ,05-12-2024,3000.0,3000.0,3000.0,1
Maharashtra,Nashik,Nasik,Potato,Other,FAQ,24-11-2022,1200.0,1950.0,1600.0,24
Maharashtra,Solapur,Jalgaon_Sol,Pomegranate,Other,FAQ,2021-11-09 00:00:00,5292.2,10069.41,7685.67,190
Maharashtra,Buldhana,Jalgaon_Bul,Coriander(Leaves),Other,FAQ,2022-04-02 00:00:00,1959.97,2984.08,2445.18,43
Maharashtra,Buldhana,Jamner_Bul,Arhar (Tur/Red Gram)(Whole),Other,FAQ,2021-05-21 00:00:00,6865.37,7565.49,7341.4,49
Maharashtra,Nashik,Nandgaon,Arhar (Tur/Red Gram)(Whole),Other,FAQ,17-04-2023,7299.0,7776.0,7651.0,49
Maharashtra,Yavatmal,Yawal_Yav,Maize,Yellow,FAQ,2023-12-10 00:00:00,1868.76,2210.04,2068.24,4
Maharashtra,Hingoli,Bhusaval_Hin,Peas Wet,Other,FAQ,2023-04-17 00:00:00,3499.1,4098.44,3808.63,174
Maharashtra,Sindhudurg,Karjat(Raigad)_Sin,Green Gram (Moong)(Whole),Other,FAQ,2021-08-24 00:00:00,5059.72,5578.98,5321.37,9
Maharashtra,Amravati,Varud,Orange,Other,Local,18-11-2024,800.0,3100.0,1850.0,18
Maharashtra,Jalgaon,Bhusaval,Onion Green,Other,FAQ,20-09-2024,5500.0,5500.0,5500.0,358
Maharashtra,Jalgaon,Jalgaon,Cabbage,Other,FAQ,07-04-2020,200.0,400.0,300.0,154
Maharashtra,Amravati,Chandur Bazar,Maize,Other,FAQ,04-05-2021,1290.0,1400.0,1330.0,4
Maharashtra,Jalgaon,Jalgaon,Coriander(Leaves),Other,FAQ,20-08-2021,2000.0,3500.0,2500.0,43
Maharashtra,Sangli,Chalisgaon_San,Soyabean,Other,FAQ,2022-01-04 00:00:00,4047.31,4509.39,4346.36,13
Maharashtra,Hingoli,Morshi_Hin,Turmeric,Other,FAQ,2020-01-07 00:00:00,6181.79,9340.19,7775.89,39
Maharashtra,Nashik,Lasalgaon,Bengal Gram(Gram)(Whole),Other,FAQ,09-11-2021,4000.0,4921.0,4452.0,6
Maharashtra,Sangli,Jalgaon_San,Lime,Other,Local,2024-12-22 00:00:00,2489.25,3626.4,3047.93,180
Maharashtra,Hingoli,Bhusaval_Hin,Cucumbar(Kheera),Other,FAQ,2023-12-23 00:00:00,1172.74,1590.24,1378.07,159
Maharashtra,Mumbai,Mumbai,Drumstick,Other,FAQ,02-01-2025,7000.0,9000.0,8000.0,168
Maharashtra,Pune,Nampur_Pun,Wheat,Other,FAQ,2020-10-08 00:00:00,2034.41,2404.36,2219.19,1
Maharashtra,Osmanabad,Amalner_Osm,Wheat,Other,FAQ,2022-04-13 00:00:00,2141.37,2783.8,2471.3,1
Maharashtra,Beed,Jalgaon_Bee,Apple,Simla,Local,2024-11-12 00:00:00,5152.72,8816.25,6936.15,17
Maharashtra,Nashik,Yeola,Bajra(Pearl Millet/Cumbu),Other,FAQ,10-11-2021,1610.0,1676.0,1650.0,28
Maharashtra,Nashik,Devala,Onion,Other,FAQ,12-06-2023,125.0,1205.0,850.0,23
Maharashtra,Mumbai,Mumbai,Tamarind Fruit,Other,FAQ,28-09-2022,8000.0,10000.0,9000.0,261
Maharashtra,Amravati,Achalpur,Maize,Other,FAQ,20-12-2022,2000.0,2050.0,2025.0,4
Maharashtra,Nashik,Nandgaon,Arhar (Tur/Red Gram)(Whole),Other,FAQ,07-02-2020,4275.0,4626.0,4451.0,49
Maharashtra,Aurangabad,Mumbai_Aur,Arecanut(Betelnut/Supari),Other,FAQ,2022-04-08 00:00:00,36689.88,48217.98,42085.95,140
Maharashtra,Mumbai,Mumbai,Cashewnuts,Other,FAQ,06-10-2023,40000.0,80000.0,60000.0,36
Maharashtra,Mumbai,Mumbai,Ridgeguard(Tori),Other,FAQ,01-03-2024,3000.0,4000.0,3500.0,160
Maharashtra,Chandrapur,Anajngaon_Cha,Chili Red,Other,FAQ,2023-03-05 00:00:00,7923.37,15326.44,11978.59,26
Maharashtra,Nashik,Ghoti,Brinjal,Other,FAQ,24-09-2024,1800.0,2000.0,1900.0,35
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,14-05-2024,1400.0,2000.0,1700.0,23
Maharashtra,Mumbai,Mumbai,Corriander seed,Other,FAQ,22-05-2020,9000.0,20000.0,14000.0,108
Maharashtra,Jalgaon,Jalgaon,Beetroot,Other,FAQ,29-11-2023,2000.0,2000.0,2000.0,157
Maharashtra,Sindhudurg,Panvel_Sin,Tomato,Other,FAQ,2024-07-27 00:00:00,2858.15,3236.03,2996.68,78
Maharashtra,Parbhani,Amalner_Par,Soyabean,Other,FAQ,2020-12-02 00:00:00,4921.59,5483.49,5285.24,13
Maharashtra,Solapur,Jalgaon_Sol,Guar,Other,FAQ,2021-05-07 00:00:00,4308.92,5066.55,4686.91,75
Maharashtra,Amravati,Amarawati,Arhar (Tur/Red Gram)(Whole),Other,FAQ,10-06-2023,9400.0,9900.0,9650.0,49
Maharashtra,Mumbai,Mumbai,Green Chilli,Other,FAQ,03-05-2024,6000.0,7000.0,6500.0,87
Maharashtra,Sangli,Bhusaval_San,Little gourd (Kundru),Other,FAQ,2025-01-22 00:00:00,2381.52,2908.57,2665.66,302
Maharashtra,Nandurbar,Bhusaval_Nan,Drumstick,Other,FAQ,2021-04-19 00:00:00,2952.88,3392.3,3128.25,168
Maharashtra,Amravati,Morshi,Arhar (Tur/Red Gram)(Whole),Other,FAQ,01-03-2021,6500.0,6850.0,6675.0,49
Maharashtra,Thane,Panvel_Tha,Carrot,Other,FAQ,2023-12-14 00:00:00,2731.78,3062.27,2886.29,153
Maharashtra,Dhule,Jalgaon_Dhu,Methi(Leaves),Other,FAQ,2022-11-09 00:00:00,1883.11,2536.3,2163.38,46
Maharashtra,Jalgaon,Amalner,Maize,Deshi Red,FAQ,29-05-2023,1535.0,1741.0,1741.0,4
Maharashtra,Hingoli,Amalner_Hin,Wheat,Other,FAQ,2023-11-09 00:00:00,2050.41,2665.55,2366.33,1
Maharashtra,Kolhapur,Pachora_Kol,Bajra(Pearl Millet/Cumbu),Other,FAQ,2023-07-10 00:00:00,2019.42,2411.84,2254.49,28
Maharashtra,Nashik,Nasik,Tomato,Other,FAQ,24-09-2024,400.0,4150.0,2000.0,78
Maharashtra,Nashik,Chandvad,Guar,Other,FAQ,14-12-2023,6000.0,8300.0,7500.0,75
Maharashtra,Solapur,Bhusaval_Sol,Cauliflower,Other,FAQ,2022-03-07 00:00:00,1380.25,1894.33,1634.98,34
Maharashtra,Mumbai,Mumbai,Pumpkin,Other,Local,04-02-2025,1000.0,1600.0,1300.0,84
Maharashtra,Jalgaon,Jalgaon,Brinjal,Other,FAQ,05-04-2022,600.0,1400.0,1000.0,35
Maharashtra,Hingoli,Yawal_Hin,Maize,Yellow,FAQ,2024-12-11 00:00:00,1779.72,2104.74,1969.69,4
Maharashtra,Mumbai,Mumbai- Fruit Market,Papaya,Other,FAQ,03-07-2023,1200.0,2600.0,1900.0,72
Maharashtra,Kolhapur,Jalgaon_Kol,Lime,Other,FAQ,2022-05-30 00:00:00,2364.01,3443.95,2894.58,180
Maharashtra,Jalgaon,Jalgaon,Chikoos(Sapota),Other,Local,11-11-2024,13000.0,13000.0,13000.0,71
Maharashtra,Thane,Panvel_Tha,Bitter gourd,Other,FAQ,2023-04-07 00:00:00,2946.65,3292.23,3101.02,81
Maharashtra,Mumbai,Mumbai- Fruit Market,Apple,Other,FAQ,03-01-2020,5500.0,8200.0,6850.0,17
Maharashtra,Nashik,Nasik,Guava,Other,FAQ,13-02-2023,500.0,1750.0,1250.0,185
Maharashtra,Sindhudurg,Panvel_Sin,Ridgeguard(Tori),Other,FAQ,2024-03-29 00:00:00,3970.36,4480.4,4174.67,160
Maharashtra,Hingoli,Jalgaon_Hin,Apple,Simla,FAQ,2022-09-05 00:00:00,5709.85,9769.49,7686.1,17
Maharashtra,Nagpur,Morshi_Nag,Bengal Gram(Gram)(Whole),Other,FAQ,2022-08-21 00:00:00,4287.45,4820.25,4585.62,6
Maharashtra,Jalgaon,Bhusaval,Bottle gourd,Other,FAQ,10-03-2023,1000.0,1000.0,1000.0,82
Maharashtra,Mumbai,Mumbai,French Beans (Frasbean),Other,FAQ,09-07-2020,3800.0,4200.0,4000.0,298
Maharashtra,Amravati,Amrawati(Frui & Veg. Market),Orange,Other,Local,15-10-2024,1500.0,2000.0,1750.0,18
